mId;veiID;dt;lat;lon;vel;mun;uf;via
173556075045;471939;2026-02-26T09:17:32-03:00;-23.4271;-46.3805;0;GUARULHOS;SP;Próx. Avenida Narain Singh
173556075065;471939;2026-02-26T09:17:32-03:00;-23.4271;-46.3805;0;GUARULHOS;SP;Próx. Avenida Narain Singh
173556076124;93958;2026-02-26T09:17:50-03:00;-22.4904;-47.4023;0;CORDEIRÓPOLIS;SP;Próx. Rodovia Anhanguera
173556077017;470167;2026-02-26T09:17:43-03:00;-23.4938;-46.5595;63;GUARULHOS;SP;Rodovia Fernão Dias
173556078578;270998;2026-02-26T09:17:54-03:00;-22.9941;-46.7902;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173556079305;272113;2026-02-26T09:17:38-03:00;-22.7574;-46.1572;0;CAMANDUCAIA;MG;Rodovia Fernão Dias
173556080320;590994;2026-02-26T09:17:56-03:00;-21.1357;-41.6414;21;BOM JESUS DO NORTE;ES;ES-297
173556083992;514901;2026-02-26T09:17:39-03:00;-23.3179;-46.8522;68;CAJAMAR;SP;Via Anhanguera
173556086021;470167;2026-02-26T09:17:56-03:00;-23.4956;-46.5596;59;GUARULHOS;SP;Rodovia Fernão Dias
173556088992;475417;2026-02-26T09:18:01-03:00;-22.9348;-46.8849;0;VALINHOS;SP;Próx. Rodovia Dom Pedro I
173556089964;526684;2026-02-26T09:17:59-03:00;-23.5594;-46.7121;0;SÃO PAULO;SP;Ponte Cidade Universitária
173556091254;513660;2026-02-26T09:17:30-03:00;-8.4494;-35.3516;70;RIBEIRÃO;PE;BR-101
173556094089;564824;2026-02-26T09:18:13-03:00;-22.9946;-46.7897;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173556094724;237007;2026-02-26T09:18:11-03:00;-22.2669;-46.8353;80;MOGI GUAÇU;SP;Rodovia Governador Dr. Adhemar P. de Barros
173556099774;513660;2026-02-26T09:18:10-03:00;-8.4532;-35.3574;69;RIBEIRÃO;PE;BR-101
173556101000;607111;2026-02-26T09:18:15-03:00;-23.5278;-47.1453;16;SÃO ROQUE;SP;Próx. Avenida Euclydes de Arruda
173556107566;514901;2026-02-26T09:17:50-03:00;-23.3195;-46.8494;72;CAJAMAR;SP;Via Anhanguera
173556108833;99407;2026-02-26T09:18:23-03:00;-22.493;-47.4029;0;CORDEIRÓPOLIS;SP;Próx. Rodovia Anhanguera
173556110360;514901;2026-02-26T09:18:06-03:00;-23.3207;-46.8487;72;CAJAMAR;SP;Via Anhanguera
173556112694;476419;2026-02-26T09:18:35-03:00;-22.9947;-46.7898;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173556117477;373877;2026-02-26T09:18:39-03:00;-16.271;-42.6557;76;GRÃO MOGOL;MG;BR-251
173556117922;514901;2026-02-26T09:18:11-03:00;-23.3234;-46.8473;69;CAJAMAR;SP;Via Anhanguera
173556117942;513660;2026-02-26T09:18:23-03:00;-8.4549;-35.3591;72;RIBEIRÃO;PE;BR-101
173556118077;237007;2026-02-26T09:18:41-03:00;-22.2692;-46.841;77;MOGI GUAÇU;SP;Rodovia Governador Dr. Adhemar P. de Barros
173556119761;373877;2026-02-26T09:13:55-03:00;-16.2954;-42.704;75;GRÃO MOGOL;MG;BR-251
173556120000;607111;2026-02-26T09:18:37-03:00;-23.528;-47.1446;20;SÃO ROQUE;SP;Próx. Avenida Euclydes de Arruda
173556120502;598495;2026-02-26T09:18:37-03:00;-22.9881;-46.8478;0;ITATIBA;SP;Rua Assad Antônio Nazar
173556122668;373877;2026-02-26T08:23:27-03:00;-16.3753;-43.1858;78;FRANCISCO SÁ;MG;BR-251
173556122702;514901;2026-02-26T09:18:20-03:00;-23.3234;-46.8473;69;CAJAMAR;SP;Via Anhanguera
173556125200;513660;2026-02-26T09:18:35-03:00;-8.4562;-35.3606;65;RIBEIRÃO;PE;BR-101
173556125626;514901;2026-02-26T09:18:22-03:00;-23.3242;-46.8458;69;CAJAMAR;SP;Via Anhanguera
173556127494;473398;2026-02-26T09:18:46-03:00;-22.9945;-46.7897;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173556128401;373877;2026-02-26T08:24:34-03:00;-16.3686;-43.1748;78;FRANCISCO SÁ;MG;BR-251
173556128991;516640;2026-02-26T09:18:24-03:00;-30.0103;-51.319;-1;ELDORADO DO SUL;RS;Rua Júlio Ricardo Mottin
173556130007;471939;2026-02-26T09:18:25-03:00;-23.427;-46.3808;-1;GUARULHOS;SP;Próx. Avenida Narain Singh
173556130845;373877;2026-02-26T09:18:55-03:00;-16.2699;-42.6529;73;GRÃO MOGOL;MG;BR-251
173556131061;247319;2026-02-26T09:18:53-03:00;-22.9945;-46.7901;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173556131471;564553;2026-02-26T09:18:47-03:00;-23.5584;-46.6684;0;SÃO PAULO;SP;Avenida Rebouças
173556132306;593867;2026-02-26T09:18:50-03:00;-15.5564;-41.2626;73;ENCRUZILHADA;BA;BR-116
173556133494;125550;2026-02-26T09:18:53-03:00;-22.9945;-46.7897;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173556133756;514901;2026-02-26T09:18:42-03:00;-23.3258;-46.8429;70;CAJAMAR;SP;Próx. Via Anhanguera
173556134240;593867;2026-02-26T09:17:20-03:00;-15.57;-41.27;58;ENCRUZILHADA;BA;BR-116
173556136495;373877;2026-02-26T08:24:40-03:00;-16.3677;-43.1739;78;FRANCISCO SÁ;MG;BR-251
173556138145;513660;2026-02-26T09:18:46-03:00;-8.4573;-35.3619;55;RIBEIRÃO;PE;BR-101
173556138161;93935;2026-02-26T09:18:59-03:00;-22.9945;-46.7898;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173556139010;514901;2026-02-26T09:19:04-03:00;-23.3286;-46.8389;70;CAJAMAR;SP;Via Anhanguera
173556139491;593867;2026-02-26T09:18:05-03:00;-15.5635;-41.2665;69;ENCRUZILHADA;BA;BR-116
173556141605;373877;2026-02-26T08:25:44-03:00;-16.3594;-43.1653;78;GRÃO MOGOL;MG;BR-251
173556141786;514901;2026-02-26T09:19:06-03:00;-23.3286;-46.8389;70;CAJAMAR;SP;Via Anhanguera
173556142213;599704;2026-02-26T09:19:02-03:00;-22.8764;-47.1978;0;HORTOLÂNDIA;SP;Próx. Rua José João da Silva
173556144406;593867;2026-02-26T09:18:34-03:00;-15.559;-41.264;71;ENCRUZILHADA;BA;BR-116
173556146718;373877;2026-02-26T08:26:19-03:00;-16.3547;-43.1604;75;GRÃO MOGOL;MG;BR-251
173556149131;373877;2026-02-26T08:26:20-03:00;-16.3547;-43.1604;75;GRÃO MOGOL;MG;BR-251
173556149224;593867;2026-02-26T09:18:43-03:00;-15.5575;-41.2632;73;ENCRUZILHADA;BA;BR-116
173556149347;516640;2026-02-26T09:18:44-03:00;-30.0103;-51.319;0;ELDORADO DO SUL;RS;Rua Júlio Ricardo Mottin
173556149441;539116;2026-02-26T09:19:13-03:00;-23.4269;-46.3897;0;GUARULHOS;SP;Próx. Avenida Amâncio Gaiolli
173556150253;514901;2026-02-26T09:19:20-03:00;-23.3301;-46.8384;65;CAJAMAR;SP;Via Anhanguera
173556152194;471939;2026-02-26T09:18:45-03:00;-23.4271;-46.3809;0;GUARULHOS;SP;Próx. Avenida Narain Singh
173556153347;516640;2026-02-26T09:19:03-03:00;-30.0103;-51.319;0;ELDORADO DO SUL;RS;Rua Júlio Ricardo Mottin
173556155090;514901;2026-02-26T09:19:26-03:00;-23.3301;-46.8384;58;CAJAMAR;SP;Via Anhanguera
173556157027;536312;2026-02-26T09:17:12-03:00;-23.5262;-46.5797;20;SÃO PAULO;SP;Avenida Morvan Dias de Figueiredo
173556159425;536312;2026-02-26T09:19:33-03:00;-23.5284;-46.5902;13;SÃO PAULO;SP;Avenida Morvan Dias de Figueiredo
173556161273;475971;2026-02-26T09:19:27-03:00;-23.0356;-46.7333;0;ITATIBA;SP;Próx. Rua Antônio Gilberto Frediani
173556163611;536312;2026-02-26T09:17:20-03:00;-23.5263;-46.5801;29;SÃO PAULO;SP;Avenida Morvan Dias de Figueiredo
173556164171;513660;2026-02-26T09:19:21-03:00;-8.4611;-35.366;69;RIBEIRÃO;PE;BR-101
173556166072;514349;2026-02-26T09:19:37-03:00;-22.7701;-46.2307;0;ITAPEVA;MG;Rodovia Fernão Dias
173556166473;514901;2026-02-26T09:19:50-03:00;-23.3346;-46.837;74;CAJAMAR;SP;Via Anhanguera
173556166543;470266;2026-02-26T09:19:33-03:00;-22.9667;-45.432;0;PINDAMONHANGABA;SP;Próx. Rodovia Presidente Dutra
173556168540;478987;2026-02-26T09:19:31-03:00;-23.5219;-46.5604;0;SÃO PAULO;SP;Rua da Banduíra
173556169132;536312;2026-02-26T09:17:32-03:00;-23.5266;-46.5811;33;SÃO PAULO;SP;Avenida Morvan Dias de Figueiredo
173556172001;513660;2026-02-26T09:19:37-03:00;-8.4634;-35.3675;61;RIBEIRÃO;PE;BR-101
173556174349;536312;2026-02-26T09:17:40-03:00;-23.5269;-46.5818;33;SÃO PAULO;SP;Próx. Avenida Marginal Tietê
173556174377;373877;2026-02-26T08:29:46-03:00;-16.3307;-43.1299;77;GRÃO MOGOL;MG;BR-251
173556179835;536312;2026-02-26T09:17:56-03:00;-23.5272;-46.5833;38;SÃO PAULO;SP;Avenida Marginal Tietê
173556180546;590994;2026-02-26T09:19:59-03:00;-21.1329;-41.6541;50;BOM JESUS DO NORTE;ES;ES-297
173556182466;590994;2026-02-26T09:18:40-03:00;-21.1333;-41.6448;48;BOM JESUS DO NORTE;ES;ES-297
173556183892;369267;2026-02-26T09:20:01-03:00;-22.4905;-47.4017;0;CORDEIRÓPOLIS;SP;Próx. Rodovia Anhanguera
173556184228;476025;2026-02-26T09:19:54-03:00;-22.9946;-46.7898;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173556184737;590994;2026-02-26T09:18:05-03:00;-21.1355;-41.6418;25;BOM JESUS DO NORTE;ES;ES-297
173556184944;536312;2026-02-26T09:18:22-03:00;-23.5279;-46.5859;34;SÃO PAULO;SP;Avenida Morvan Dias de Figueiredo
173556185903;125429;2026-02-26T09:19:56-03:00;-22.4905;-47.4024;0;CORDEIRÓPOLIS;SP;Próx. Rodovia Anhanguera
173556188527;536079;2026-02-26T09:19:59-03:00;-22.4883;-47.3997;0;CORDEIRÓPOLIS;SP;Próx. Rodovia Anhanguera
173556189369;513660;2026-02-26T09:19:47-03:00;-8.4646;-35.3683;62;RIBEIRÃO;PE;BR-101
173556189464;590994;2026-02-26T09:18:26-03:00;-21.1344;-41.6433;41;BOM JESUS DO NORTE;ES;ES-297
173556190018;536312;2026-02-26T09:18:30-03:00;-23.5281;-46.5866;28;SÃO PAULO;SP;Avenida Morvan Dias de Figueiredo
173556194387;373877;2026-02-26T08:29:47-03:00;-16.3307;-43.1299;77;GRÃO MOGOL;MG;BR-251
173556195478;536312;2026-02-26T09:18:41-03:00;-23.5283;-46.5874;24;SÃO PAULO;SP;Avenida Morvan Dias de Figueiredo
173556195758;590994;2026-02-26T09:18:38-03:00;-21.1335;-41.6445;47;BOM JESUS DO NORTE;ES;ES-297
173556196198;596469;2026-02-26T09:20:05-03:00;-22.5554;-47.3709;0;LIMEIRA;SP;Próx. Rua Ângelo Santa Rosa
173556196547;548332;2026-02-26T09:20:15-03:00;-23.427;-46.3897;0;GUARULHOS;SP;Próx. Avenida Amâncio Gaiolli
173556197034;516069;2026-02-26T09:20:13-03:00;-23.1641;-46.9435;0;JUNDIAÍ;SP;Próx. Rodovia dos Bandeirantes
173556197592;373564;2026-02-26T09:20:11-03:00;-23.0548;-46.6607;75;ATIBAIA;SP;Rodovia Dom Pedro I
173556198634;536576;2026-02-26T09:20:16-03:00;-23.7455;-46.5514;0;SÃO BERNARDO DO CAMPO;SP;Próx. Rua Pastor Tito Rodrigues Linhares
173556199763;512704;2026-02-26T09:20:12-03:00;-8.3402;-34.992;0;CABO DE SANTO AGOSTINHO;PE;Próx. Estrada Tdr Norte
173556200429;536312;2026-02-26T09:18:51-03:00;-23.5285;-46.5882;31;SÃO PAULO;SP;Avenida Morvan Dias de Figueiredo
173556203490;374271;2026-02-26T09:20:22-03:00;-22.994;-46.7903;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173556203941;607111;2026-02-26T09:20:17-03:00;-23.5265;-47.1442;21;SÃO ROQUE;SP;Próx. Avenida Euclydes de Arruda
173556203982;471939;2026-02-26T09:19:55-03:00;-23.427;-46.3808;-1;GUARULHOS;SP;Próx. Avenida Narain Singh
173556206745;369657;2026-02-26T09:20:28-03:00;-8.6913;-35.5965;70;PALMARES;PE;BR-101
173556206927;596786;2026-02-26T09:20:20-03:00;-22.9948;-46.7897;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173556207517;536312;2026-02-26T09:19:11-03:00;-23.5286;-46.5894;15;SÃO PAULO;SP;Avenida Morvan Dias de Figueiredo
173556209008;514901;2026-02-26T09:20:25-03:00;-23.3414;-46.838;63;CAJAMAR;SP;38
173556210392;593867;2026-02-26T09:20:24-03:00;-15.5421;-41.2526;75;ENCRUZILHADA;BA;BR-116
173556213130;596469;2026-02-26T09:20:30-03:00;-22.5554;-47.3709;0;LIMEIRA;SP;Próx. Rua Ângelo Santa Rosa
173556213960;536312;2026-02-26T09:19:24-03:00;-23.5285;-46.5899;13;SÃO PAULO;SP;Avenida Morvan Dias de Figueiredo
173556214888;514901;2026-02-26T09:20:32-03:00;-23.3414;-46.838;62;CAJAMAR;SP;38
173556215957;590962;2026-02-26T09:20:37-03:00;-22.4931;-47.4022;0;CORDEIRÓPOLIS;SP;Próx. Rodovia Anhanguera
173556216013;513660;2026-02-26T09:20:06-03:00;-8.4674;-35.3702;72;RIBEIRÃO;PE;BR-101
173556216870;536312;2026-02-26T09:19:43-03:00;-23.5283;-46.5905;11;SÃO PAULO;SP;Avenida Morvan Dias de Figueiredo
173556217258;313628;2026-02-26T09:20:34-03:00;-22.988;-46.8477;0;ITATIBA;SP;Rua Assad Antônio Nazar
173556217531;473878;2026-02-26T09:20:39-03:00;-22.9947;-46.7897;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173556219964;590994;2026-02-26T09:19:25-03:00;-21.1326;-41.6498;63;BOM JESUS DO NORTE;ES;ES-297
173556220301;514901;2026-02-26T09:20:50-03:00;-23.3446;-46.8405;66;CAJAMAR;SP;Rodovia Anhanguera
173556220985;373877;2026-02-26T08:31:44-03:00;-16.317;-43.1135;78;GRÃO MOGOL;MG;BR-251
173556221336;600123;2026-02-26T09:20:43-03:00;-23.1779;-46.9624;0;JUNDIAÍ;SP;Próx. Rua Ailly Ferraz Santos
173556222789;536312;2026-02-26T09:20:14-03:00;-23.5283;-46.5908;0;SÃO PAULO;SP;Avenida Morvan Dias de Figueiredo
173556224631;548321;2026-02-26T09:20:41-03:00;-8.3402;-34.992;0;CABO DE SANTO AGOSTINHO;PE;Próx. Estrada Tdr Norte
173556225176;514901;2026-02-26T09:20:57-03:00;-23.3446;-46.8405;63;CAJAMAR;SP;Rodovia Anhanguera
173556228224;600362;2026-02-26T09:20:53-03:00;-22.9946;-46.7899;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173556231455;471939;2026-02-26T09:20:15-03:00;-23.427;-46.3808;0;GUARULHOS;SP;Próx. Avenida Narain Singh
173556233805;514901;2026-02-26T09:21:10-03:00;-23.3456;-46.8433;64;CAJAMAR;SP;Rodovia Anhanguera
173556234621;593351;2026-02-26T09:20:57-03:00;-23.7293;-46.5796;0;SÃO BERNARDO DO CAMPO;SP;Próx. Rua Thomás Antônio Gonzaga
173556235465;547535;2026-02-26T09:20:54-03:00;-8.3402;-34.992;0;CABO DE SANTO AGOSTINHO;PE;Próx. Estrada Tdr Norte
173556236710;514901;2026-02-26T09:21:13-03:00;-23.3456;-46.8433;66;CAJAMAR;SP;Rodovia Anhanguera
173556240297;590994;2026-02-26T09:20:27-03:00;-21.1306;-41.6563;36;BOM JESUS DO NORTE;ES;Estrada Apiaca
173556240315;513660;2026-02-26T09:20:58-03:00;-8.4761;-35.3716;67;RIBEIRÃO;PE;BR-101
173556243187;498872;2026-02-26T09:21:13-03:00;-22.9945;-46.7901;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173556244085;600123;2026-02-26T09:21:11-03:00;-23.1779;-46.9624;0;JUNDIAÍ;SP;Próx. Rua Ailly Ferraz Santos
173556244819;237007;2026-02-26T09:21:16-03:00;-22.2685;-46.8724;76;MOGI GUAÇU;SP;Rodovia Governador Dr. Adhemar P. de Barros
173556246178;590994;2026-02-26T09:21:18-03:00;-21.1331;-41.6605;48;BOM JESUS DO ITABAPOANA;RJ;Próx. Estrada Para Santo Eduardo
173556247422;597976;2026-02-26T09:21:17-03:00;-23.5098;-46.7372;0;SÃO PAULO;SP;Avenida Alexandre Colares
173556248989;551549;2026-02-26T09:21:14-03:00;-23.5106;-46.8204;0;BARUERI;SP;Rodoanel Mário Covas
173556249157;513660;2026-02-26T09:21:07-03:00;-8.4776;-35.3718;69;RIBEIRÃO;PE;BR-101
173556510535;590994;2026-02-26T09:26:48-03:00;-21.1605;-41.6739;50;BOM JESUS DO ITABAPOANA;RJ;RJ-186
173556515370;513660;2026-02-26T09:26:37-03:00;-8.5234;-35.3891;63;RIBEIRÃO;PE;BR-101
173556515940;232270;2026-02-26T09:26:48-03:00;-22.9946;-46.7897;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173556516378;513660;2026-02-26T09:26:47-03:00;-8.5251;-35.3888;65;RIBEIRÃO;PE;BR-101
173556518370;536079;2026-02-26T09:26:50-03:00;-22.4907;-47.3997;2;CORDEIRÓPOLIS;SP;Próx. Rodovia Anhanguera
173556518371;513660;2026-02-26T09:24:10-03:00;-8.5003;-35.3881;69;RIBEIRÃO;PE;BR-101
173556519671;536312;2026-02-26T09:26:38-03:00;-23.5255;-46.5983;26;SÃO PAULO;SP;Avenida Marginal Tietê
173556520937;516640;2026-02-26T09:26:52-03:00;-30.0103;-51.319;0;ELDORADO DO SUL;RS;Rua Júlio Ricardo Mottin
173556521322;471939;2026-02-26T09:26:52-03:00;-23.4269;-46.3808;0;GUARULHOS;SP;Próx. Avenida Narain Singh
173556522394;237007;2026-02-26T09:26:41-03:00;-22.309;-46.9155;77;MOGI GUAÇU;SP;Rodovia Governador Dr. Adhemar P. de Barros
173556523229;536312;2026-02-26T09:26:45-03:00;-23.5252;-46.5987;24;SÃO PAULO;SP;Avenida Marginal Tietê
173556523729;513660;2026-02-26T09:24:32-03:00;-8.5037;-35.3885;55;RIBEIRÃO;PE;BR-101
173556524806;478987;2026-02-26T09:26:57-03:00;-23.5219;-46.5604;0;SÃO PAULO;SP;Rua da Banduíra
173556525950;99630;2026-02-26T09:26:23-03:00;-22.9943;-46.7899;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173556526110;513660;2026-02-26T09:25:21-03:00;-8.5117;-35.387;69;RIBEIRÃO;PE;BR-101
173556532913;477048;2026-02-26T09:27:14-03:00;-22.9946;-46.7898;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173556535081;236061;2026-02-26T09:27:18-03:00;-22.9878;-46.8456;0;ITATIBA;SP;Rua Regina Regagnin Piovani
173556535564;513660;2026-02-26T09:25:28-03:00;-8.5128;-35.3874;71;RIBEIRÃO;PE;BR-101
173556536272;593867;2026-02-26T09:27:10-03:00;-15.5072;-41.2352;17;CÂNDIDO SALES;BA;BR-116
173556537610;484941;2026-02-26T09:27:12-03:00;-23.0359;-46.7331;0;ITATIBA;SP;Próx. Rua Antônio Gilberto Frediani
173556537892;477750;2026-02-26T09:27:19-03:00;-23.4403;-46.4084;0;GUARULHOS;SP;Próx. Rua São José do Paraíso
173556539157;600123;2026-02-26T09:27:21-03:00;-23.1791;-46.9603;0;JUNDIAÍ;SP;Próx. Avenida Marginal
173556541133;590994;2026-02-26T09:27:26-03:00;-21.165;-41.6773;62;BOM JESUS DO ITABAPOANA;RJ;Rodovia Lúcio Meira
173556541362;513660;2026-02-26T09:25:45-03:00;-8.5153;-35.3889;66;RIBEIRÃO;PE;BR-101
173556543928;513660;2026-02-26T09:25:46-03:00;-8.5154;-35.389;66;RIBEIRÃO;PE;BR-101
173556546878;536312;2026-02-26T09:27:11-03:00;-23.5242;-46.6;27;SÃO PAULO;SP;Avenida Marginal Tietê
173556553547;513660;2026-02-26T09:26:05-03:00;-8.5183;-35.3902;64;RIBEIRÃO;PE;BR-101
173556558229;513660;2026-02-26T09:26:55-03:00;-8.5263;-35.3886;61;RIBEIRÃO;PE;BR-101
173556558828;471939;2026-02-26T09:27:32-03:00;-23.4269;-46.3808;0;GUARULHOS;SP;Próx. Avenida Narain Singh
173556561008;470167;2026-02-26T09:27:43-03:00;-23.4916;-46.5497;8;GUARULHOS;SP;Rodovia Presidente Dutra
173556561700;93958;2026-02-26T09:27:50-03:00;-22.4904;-47.4023;0;CORDEIRÓPOLIS;SP;Próx. Rodovia Anhanguera
173556564069;590994;2026-02-26T09:27:54-03:00;-21.1691;-41.6794;65;BOM JESUS DO ITABAPOANA;RJ;RJ-186
173556564269;270998;2026-02-26T09:27:54-03:00;-22.9941;-46.7902;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173556564829;513660;2026-02-26T09:27:13-03:00;-8.5292;-35.3891;66;RIBEIRÃO;PE;BR-101
173556565411;478987;2026-02-26T09:27:44-03:00;-23.5219;-46.5604;0;SÃO PAULO;SP;Rua da Banduíra
173556566790;475417;2026-02-26T09:27:48-03:00;-22.9348;-46.8849;0;VALINHOS;SP;Próx. Rodovia Dom Pedro I
173556568621;536312;2026-02-26T09:27:20-03:00;-23.5237;-46.6006;35;SÃO PAULO;SP;Avenida Marginal Tietê
173556570994;272113;2026-02-26T09:22:38-03:00;-22.7574;-46.1572;0;CAMANDUCAIA;MG;Rodovia Fernão Dias
173556571114;513660;2026-02-26T09:27:45-03:00;-8.5339;-35.3909;67;RIBEIRÃO;PE;BR-101
173556571750;526684;2026-02-26T09:27:59-03:00;-23.5616;-46.7075;8;SÃO PAULO;SP;Avenida Marginal Pinheiros
173556573609;475417;2026-02-26T09:28:01-03:00;-22.9348;-46.8849;0;VALINHOS;SP;Próx. Rodovia Dom Pedro I
173556574347;484941;2026-02-26T09:27:58-03:00;-23.0359;-46.7331;0;ITATIBA;SP;Próx. Rua Antônio Gilberto Frediani
173556574610;99630;2026-02-26T09:28:08-03:00;-22.9943;-46.7899;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173556575474;237007;2026-02-26T09:28:09-03:00;-22.3231;-46.9255;76;MOGI GUAÇU;SP;Rodovia Governador Dr. Adhemar P. de Barros
173556577619;237007;2026-02-26T09:28:11-03:00;-22.3232;-46.9257;76;MOGI GUAÇU;SP;Rodovia Governador Dr. Adhemar P. de Barros
173556578618;564824;2026-02-26T09:28:13-03:00;-22.9947;-46.7897;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173556580683;272113;2026-02-26T09:27:38-03:00;-22.7573;-46.1572;0;CAMANDUCAIA;MG;Próx. Rodovia Fernão Dias
173556584726;237007;2026-02-26T09:28:13-03:00;-22.3237;-46.926;76;MOGI GUAÇU;SP;Rodovia Governador Dr. Adhemar P. de Barros
173556584879;516069;2026-02-26T09:28:17-03:00;-23.1641;-46.9435;0;JUNDIAÍ;SP;Próx. Rodovia dos Bandeirantes
173556586452;607111;2026-02-26T09:28:15-03:00;-23.5298;-47.184;54;MAIRINQUE;SP;Estrada Vicinal Mário Covas
173556589854;536312;2026-02-26T09:27:36-03:00;-23.5229;-46.6018;33;SÃO PAULO;SP;Avenida Marginal Tietê
173556592018;99407;2026-02-26T09:28:23-03:00;-22.4929;-47.403;0;CORDEIRÓPOLIS;SP;Próx. Rodovia Anhanguera
173556595827;476419;2026-02-26T09:28:35-03:00;-22.9947;-46.7898;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173556597897;513660;2026-02-26T09:28:12-03:00;-8.5379;-35.3918;63;RIBEIRÃO;PE;BR-101
173556600225;607111;2026-02-26T09:28:35-03:00;-23.5287;-47.1855;25;MAIRINQUE;SP;Estrada Vicinal Mário Covas
173556602698;598495;2026-02-26T09:28:37-03:00;-22.9878;-46.8476;0;ITATIBA;SP;Próx. Rua Assad Antônio Nazar
173556606048;513660;2026-02-26T09:28:29-03:00;-8.5405;-35.3911;66;RIBEIRÃO;PE;BR-101
173556607807;473398;2026-02-26T09:28:46-03:00;-22.9945;-46.7897;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173556609897;526684;2026-02-26T09:28:46-03:00;-23.5661;-46.7049;0;SÃO PAULO;SP;Avenida Marginal Pinheiros
173556610476;247319;2026-02-26T09:28:53-03:00;-22.9945;-46.7901;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173556610611;536312;2026-02-26T09:27:52-03:00;-23.5224;-46.603;31;SÃO PAULO;SP;Avenida Marginal Tietê
173556613122;125550;2026-02-26T09:28:53-03:00;-22.9945;-46.7897;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173556614796;536312;2026-02-26T09:28:06-03:00;-23.5222;-46.6042;26;SÃO PAULO;SP;Avenida Marginal Tietê
173556615482;593867;2026-02-26T09:28:54-03:00;-15.5031;-41.2352;25;CÂNDIDO SALES;BA;BR-116
173556615943;93935;2026-02-26T09:28:59-03:00;-22.9945;-46.7898;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173556617678;373877;2026-02-26T09:28:55-03:00;-16.2745;-42.5552;77;PADRE CARVALHO;MG;Próx. BR-251
173556618237;599704;2026-02-26T09:29:02-03:00;-22.8764;-47.1978;0;HORTOLÂNDIA;SP;Próx. Rua José João da Silva
173556619224;597976;2026-02-26T09:29:03-03:00;-23.5098;-46.7361;2;SÃO PAULO;SP;Próx. Avenida Joaquim da Costa Miranda
173556620422;513660;2026-02-26T09:28:49-03:00;-8.5437;-35.3907;57;RIBEIRÃO;PE;BR-101
173556624824;564553;2026-02-26T09:28:47-03:00;-23.5583;-46.6687;0;SÃO PAULO;SP;Rua Ovídio Pires de Campos
173556626715;513660;2026-02-26T09:29:08-03:00;-8.5463;-35.3916;59;RIBEIRÃO;PE;BR-101
173556627201;607111;2026-02-26T09:29:12-03:00;-23.5289;-47.1867;26;MAIRINQUE;SP;Rua Amf do Primeiro de Abril
173556627323;539116;2026-02-26T09:29:13-03:00;-23.4271;-46.3898;0;GUARULHOS;SP;Próx. Avenida Amâncio Gaiolli
173556630443;593867;2026-02-26T09:29:13-03:00;-15.5013;-41.2354;45;CÂNDIDO SALES;BA;BR-116
173556635714;237007;2026-02-26T09:29:08-03:00;-22.3321;-46.9329;77;MOGI GUAÇU;SP;Rodovia Governador Dr. Adhemar P. de Barros
173556638613;475971;2026-02-26T09:29:27-03:00;-23.0356;-46.7333;0;ITATIBA;SP;Próx. Rua Antônio Gilberto Frediani
173556641871;607111;2026-02-26T09:29:32-03:00;-23.5299;-47.1875;29;MAIRINQUE;SP;Próx. Rua Amf do Primeiro de Abril
173556647389;590994;2026-02-26T09:28:40-03:00;-21.1762;-41.684;71;BOM JESUS DO ITABAPOANA;RJ;RJ-186
173556648356;597976;2026-02-26T09:29:42-03:00;-23.5099;-46.7361;0;SÃO PAULO;SP;Próx. Avenida Joaquim da Costa Miranda
173556649790;607111;2026-02-26T09:29:41-03:00;-23.5303;-47.1879;25;MAIRINQUE;SP;Rua Amf do Primeiro de Abril
173556652209;593867;2026-02-26T09:29:41-03:00;-15.4977;-41.2371;61;CÂNDIDO SALES;BA;Próx. BR-116
173556652643;513660;2026-02-26T09:29:12-03:00;-8.5469;-35.3919;60;RIBEIRÃO;PE;BR-101
